Game number,Game length (minutes),Number of players,Number of impostors,DiscreteAudrey,BinomialDon,HyperEmily,PoissonGreg
1,5,6,2,Impostor,Crewmate,Crewmate,Impostor
2,10,6,2,,Crewmate,Crewmate,Impostor
3,7,8,3,Crewmate,Crewmate,Crewmate,Impostor
4,9,8,3,Crewmate,Impostor,Crewmate,Impostor
5,12,7,2,Crewmate,Crewmate,,Crewmate
6,16,6,2,Crewmate,Crewmate,,
7,4,6,2,Impostor,Impostor,Crewmate,
8,2,5,1,Crewmate,Crewmate,Crewmate,
9,1,4,1,Crewmate,,Crewmate,Impostor
10,12,6,2,Crewmate,Crewmate,Impostor,Impostor